"No.","Time","Source","Destination","Protocol","Length","Info"
"3502","9.020979354","129.227.192.20","10.20.58.171","TCP","60","443  >  35588 [FIN, ACK] Seq=1 Ack=1 Win=32 Len=0"
"4140","10.809771227","23.208.178.49","10.20.53.238","TLSv1.2","85","Encrypted Alert"
"4141","10.809772359","23.208.178.49","10.20.53.238","TCP","60","443  >  62453 [FIN, ACK] Seq=32 Ack=1 Win=501 Len=0"
"4188","10.952869768","23.208.178.49","10.20.53.238","TCP","60","[TCP Retransmission] 443  >  62453 [FIN, ACK] Seq=32 Ack=1 Win=501 Len=0"
"4234","11.091028604","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"4241","11.128879856","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=615 Ack=170 Win=9 Len=0 TSval=1721809195 TSecr=4219026571"
"4344","11.351071023","23.208.178.49","10.20.53.238","TCP","85","[TCP Retransmission] 443  >  62453 [FIN, PSH, ACK] Seq=1 Ack=1 Win=501 Len=31"
"4391","11.436271661","104.26.6.95","10.20.13.1","TLSv1.2","518","Application Data"
"4392","11.436272381","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"4393","11.436357934","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"4394","11.436434318","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=170 Ack=1220 Win=501 Len=0 TSval=4219026917 TSecr=1721809522"
"4395","11.441719662","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"4401","11.460687649","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=1220 Ack=205 Win=9 Len=0 TSval=1721809546 TSecr=4219026922"
"4533","11.816089715","23.208.178.49","10.20.53.238","TLSv1.2","85","Encrypted Alert"
"4535","11.816090046","23.208.178.49","10.20.53.238","TCP","60","443  >  62464 [FIN, ACK] Seq=32 Ack=1 Win=501 Len=0"
"4553","11.885538543","23.208.178.49","10.20.53.238","TCP","60","[TCP Retransmission] 443  >  62464 [FIN, ACK] Seq=32 Ack=1 Win=501 Len=0"
"4604","12.125083458","23.208.178.49","10.20.53.238","TCP","85","[TCP Retransmission] 443  >  62464 [FIN, PSH, ACK] Seq=1 Ack=1 Win=501 Len=31"
"4618","12.151223553","23.208.178.49","10.20.53.238","TCP","85","[TCP Retransmission] 443  >  62453 [FIN, PSH, ACK] Seq=1 Ack=1 Win=501 Len=31"
"4738","12.597071991","23.208.178.49","10.20.53.238","TCP","85","[TCP Retransmission] 443  >  62464 [FIN, PSH, ACK] Seq=1 Ack=1 Win=501 Len=31"
"5034","13.557139760","23.208.178.49","10.20.53.238","TCP","85","[TCP Retransmission] 443  >  62464 [FIN, PSH, ACK] Seq=1 Ack=1 Win=501 Len=31"
"5123","13.750076285","23.208.178.49","10.20.53.238","TCP","85","[TCP Retransmission] 443  >  62453 [FIN, PSH, ACK] Seq=1 Ack=1 Win=501 Len=31"
"5342","14.370155419","163.70.144.34","10.20.58.171","TLSv1.2","112","Application Data"
"5675","15.477095560","23.208.178.49","10.20.53.238","TCP","85","[TCP Retransmission] 443  >  62464 [FIN, PSH, ACK] Seq=1 Ack=1 Win=501 Len=31"
"5785","15.906567827","23.208.177.179","10.20.53.238","TLSv1.2","85","Encrypted Alert"
"5786","15.906568942","23.208.177.179","10.20.53.238","TCP","60","443  >  62477 [FIN, ACK] Seq=32 Ack=1 Win=501 Len=0"
"5794","15.963299342","23.208.177.179","10.20.53.238","TCP","60","[TCP Retransmission] 443  >  62477 [FIN, ACK] Seq=32 Ack=1 Win=501 Len=0"
"5860","16.196398551","23.208.177.179","10.20.53.238","TCP","85","[TCP Retransmission] 443  >  62477 [FIN, PSH, ACK] Seq=1 Ack=1 Win=501 Len=31"
"6056","16.653617841","23.208.177.179","10.20.53.238","TCP","85","[TCP Retransmission] 443  >  62477 [FIN, PSH, ACK] Seq=1 Ack=1 Win=501 Len=31"
"6149","16.951272589","23.208.178.49","10.20.53.238","TCP","85","[TCP Retransmission] 443  >  62453 [FIN, PSH, ACK] Seq=1 Ack=1 Win=501 Len=31"
"6352","17.597068464","23.208.177.179","10.20.53.238","TCP","85","[TCP Retransmission] 443  >  62477 [FIN, PSH, ACK] Seq=1 Ack=1 Win=501 Len=31"
"7473","21.096624863","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"7478","21.115736782","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=1220 Ack=272 Win=9 Len=0 TSval=1721819201 TSecr=4219036577"
"7582","21.425998849","104.26.6.95","10.20.13.1","TLSv1.2","534","Application Data"
"7583","21.425999987","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"7584","21.426000147","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"7585","21.426177017","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=272 Ack=1841 Win=501 Len=0 TSval=4219036907 TSecr=1721819511"
"7586","21.428715729","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"7588","21.447747886","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=1841 Ack=307 Win=9 Len=0 TSval=1721819533 TSecr=4219036909"
"10453","31.098506332","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"10454","31.117080030","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=1841 Ack=374 Win=9 Len=0 TSval=1721829203 TSecr=4219046579"
"10581","31.437597110","104.26.6.95","10.20.13.1","TLSv1.2","518","Application Data"
"10582","31.437598233","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"10583","31.437598355","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"10584","31.437754416","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=374 Ack=2446 Win=501 Len=0 TSval=4219046918 TSecr=1721829523"
"10585","31.440316866","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"10592","31.458870467","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=2446 Ack=409 Win=9 Len=0 TSval=1721829545 TSecr=4219046921"
"13234","41.102120769","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"13239","41.120937608","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=2446 Ack=476 Win=9 Len=0 TSval=1721839206 TSecr=4219056583"
"13353","41.455353208","104.26.6.95","10.20.13.1","TLSv1.2","526","Application Data"
"13355","41.458952852","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"13356","41.459007767","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"13357","41.459067261","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=476 Ack=3059 Win=501 Len=0 TSval=4219056939 TSecr=1721839541"
"13358","41.459771114","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"13360","41.479433218","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=3059 Ack=511 Win=9 Len=0 TSval=1721839564 TSecr=4219056940"
"13830","43.281845634","fe80::eb0d:6be8:1dcb:626","fe80::268:ebff:fec0:9a90","TCP","86","50673  >  40120 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"14208","44.313850298","fe80::eb0d:6be8:1dcb:626","fe80::268:ebff:fec0:9a90","TCP","86","[TCP Retransmission] 50673  >  40120 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"14525","45.525099460","10.20.13.1","104.97.76.219","TCP","66","39014  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3324574299 TSecr=1024363610"
"14531","45.537225476","104.97.76.219","10.20.13.1","TCP","60","443  >  39014 [RST] Seq=1 Win=0 Len=0"
"14755","46.291084757","fe80::eb0d:6be8:1dcb:626","fe80::268:ebff:fec0:9a90","TCP","86","[TCP Retransmission] 50673  >  40120 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"14851","46.548860716","10.20.13.1","35.190.80.1","TCP","66","[TCP Keep-Alive] 51050  >  443 [ACK] Seq=294 Ack=121 Win=501 Len=0 TSval=2029130311 TSecr=617158482"
"14854","46.562790723","35.190.80.1","10.20.13.1","TCP","66","[TCP Keep-Alive ACK] 443  >  51050 [ACK] Seq=121 Ack=295 Win=1042 Len=0 TSval=617203587 TSecr=2029085205"
"16022","50.293257369","fe80::eb0d:6be8:1dcb:626","fe80::268:ebff:fec0:9a90","TCP","86","[TCP Retransmission] 50673  >  40120 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"16273","51.103467289","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"16277","51.122197411","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=3059 Ack=578 Win=9 Len=0 TSval=1721849208 TSecr=4219066584"
"16378","51.437101333","104.26.6.95","10.20.13.1","TLSv1.2","675","Application Data"
"16379","51.437336813","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"16380","51.437337577","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"16381","51.437847865","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=578 Ack=3821 Win=501 Len=0 TSval=4219066918 TSecr=1721849516"
"16382","51.439758302","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"16390","51.459485929","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=3821 Ack=613 Win=9 Len=0 TSval=1721849544 TSecr=4219066920"
"19139","61.112125423","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"19140","61.131026667","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=3821 Ack=680 Win=9 Len=0 TSval=1721859216 TSecr=4219076593"
"19152","61.159971234","10.20.13.1","35.190.80.1","TLSv1.2","250","Application Data"
"19153","61.160055193","10.20.13.1","35.190.80.1","TLSv1.2","105","Application Data"
"19158","61.173077604","35.190.80.1","10.20.13.1","TCP","66","443  >  51050 [ACK] Seq=121 Ack=518 Win=1042 Len=0 TSval=617218199 TSecr=2029144922"
"19159","61.173077764","35.190.80.1","10.20.13.1","TLSv1.2","105","Application Data"
"19160","61.173132100","10.20.13.1","35.190.80.1","TCP","66","51050  >  443 [ACK] Seq=518 Ack=160 Win=501 Len=0 TSval=2029144936 TSecr=617218199"
"19243","61.443334467","35.190.80.1","10.20.13.1","TLSv1.2","147","Application Data"
"19244","61.443381807","10.20.13.1","35.190.80.1","TCP","66","51050  >  443 [ACK] Seq=518 Ack=241 Win=501 Len=0 TSval=2029145206 TSecr=617218468"
"19245","61.444140879","10.20.13.1","35.190.80.1","TLSv1.2","105","Application Data"
"19246","61.444228322","10.20.13.1","35.190.80.1","TLSv1.2","101","Application Data"
"19250","61.452988459","104.26.6.95","10.20.13.1","TLSv1.2","524","Application Data"
"19251","61.452989820","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"19252","61.452989938","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"19253","61.453115124","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=680 Ack=4432 Win=501 Len=0 TSval=4219076934 TSecr=1721859537"
"19254","61.455656387","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"19255","61.457054650","35.190.80.1","10.20.13.1","TCP","66","443  >  51050 [ACK] Seq=241 Ack=592 Win=1042 Len=0 TSval=617218483 TSecr=2029145207"
"19263","61.474558055","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=4432 Ack=715 Win=9 Len=0 TSval=1721859560 TSecr=4219076936"
"21968","71.107503821","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"21972","71.127090874","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=4432 Ack=782 Win=9 Len=0 TSval=1721869212 TSecr=4219086588"
"22079","71.445073081","104.26.6.95","10.20.13.1","TLSv1.2","520","Application Data"
"22080","71.445074363","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"22081","71.445074516","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"22082","71.445237985","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=782 Ack=5039 Win=501 Len=0 TSval=4219086926 TSecr=1721869530"
"22083","71.447715184","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"22089","71.466713306","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=5039 Ack=817 Win=9 Len=0 TSval=1721869552 TSecr=4219086928"
"22492","72.728404634","20.198.118.190","10.20.54.188","TCP","60","443  >  50165 [FIN, ACK] Seq=1 Ack=1 Win=7697 Len=0"
"22574","73.038651766","20.198.118.190","10.20.54.188","TCP","60","[TCP Retransmission] 443  >  50165 [FIN, ACK] Seq=1 Ack=1 Win=7697 Len=0"
"22772","73.648832779","20.198.118.190","10.20.54.188","TCP","60","[TCP Retransmission] 443  >  50165 [FIN, ACK] Seq=1 Ack=1 Win=7697 Len=0"
"23236","74.850612570","20.198.118.190","10.20.54.188","TCP","60","[TCP Retransmission] 443  >  50165 [FIN, ACK] Seq=1 Ack=1 Win=7697 Len=0"
"23978","77.256873610","20.198.118.190","10.20.54.188","TCP","60","[TCP Retransmission] 443  >  50165 [FIN, ACK] Seq=1 Ack=1 Win=7697 Len=0"
"24246","78.269336413","10.20.13.1","104.97.76.219","TCP","74","39040  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3324607043 TSecr=0 WS=128"
"24254","78.281817713","104.97.76.219","10.20.13.1","TCP","74","443  >  39040 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1384 SACK_PERM=1 TSval=1024442179 TSecr=3324607043 WS=128"
"24255","78.281871002","10.20.13.1","104.97.76.219","TCP","66","39040  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3324607055 TSecr=1024442179"
"24257","78.282656784","10.20.13.1","104.97.76.219","TCP","1438","39040  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=1372 TSval=3324607056 TSecr=1024442179 [TCP segment of a reassembled PDU]"
"24258","78.282661331","10.20.13.1","104.97.76.219","TLSv1.3","821","Client Hello"
"24269","78.296164816","104.97.76.219","10.20.13.1","TLSv1.3","336","Server Hello, Change Cipher Spec, Application Data, Application Data"
"24270","78.296208179","10.20.13.1","104.97.76.219","TCP","66","39040  >  443 [ACK] Seq=2128 Ack=271 Win=64128 Len=0 TSval=3324607070 TSecr=1024442179"
"24272","78.296752354","10.20.13.1","104.97.76.219","TLSv1.3","146","Change Cipher Spec, Application Data"
"24273","78.296981821","10.20.13.1","104.97.76.219","TLSv1.3","550","Application Data"
"24280","78.308754493","104.97.76.219","10.20.13.1","TCP","66","443  >  39040 [ACK] Seq=271 Ack=2208 Win=64128 Len=0 TSval=1024442205 TSecr=3324607070"
"24281","78.309964476","104.97.76.219","10.20.13.1","TCP","66","443  >  39040 [ACK] Seq=271 Ack=2692 Win=64128 Len=0 TSval=1024442206 TSecr=3324607070"
"24299","78.331193428","104.97.76.219","10.20.13.1","TLSv1.3","369","Application Data"
"24300","78.331220751","10.20.13.1","104.97.76.219","TCP","66","39040  >  443 [ACK] Seq=2692 Ack=574 Win=64128 Len=0 TSval=3324607105 TSecr=1024442228"
"24301","78.332889664","104.97.76.219","10.20.13.1","TLSv1.3","466","Application Data"
"24302","78.332917596","10.20.13.1","104.97.76.219","TCP","66","39040  >  443 [ACK] Seq=2692 Ack=974 Win=64128 Len=0 TSval=3324607106 TSecr=1024442229"
"25151","81.109592882","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"25157","81.128709603","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=5039 Ack=884 Win=9 Len=0 TSval=1721879214 TSecr=4219096590"
"25307","81.450056706","104.26.6.95","10.20.13.1","TLSv1.2","516","Application Data"
"25308","81.451204159","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"25309","81.451204843","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"25310","81.452236259","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=884 Ack=5642 Win=501 Len=0 TSval=4219096933 TSecr=1721879535"
"25311","81.452872338","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"25314","81.471923748","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=5642 Ack=919 Win=9 Len=0 TSval=1721879557 TSecr=4219096933"
"28094","91.115631710","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"28106","91.135916943","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=5642 Ack=986 Win=9 Len=0 TSval=1721889220 TSecr=4219106596"
"28204","91.450378389","104.26.6.95","10.20.13.1","TLSv1.2","522","Application Data"
"28205","91.450379484","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"28206","91.450379606","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"28207","91.450546341","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=986 Ack=6251 Win=501 Len=0 TSval=4219106931 TSecr=1721889536"
"28209","91.455190873","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"28215","91.473975833","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=6251 Ack=1021 Win=9 Len=0 TSval=1721889559 TSecr=4219106936"
"31207","101.118323243","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"31214","101.136888307","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=6251 Ack=1088 Win=9 Len=0 TSval=1721899222 TSecr=4219116599"
"31333","101.459756832","104.26.6.95","10.20.13.1","TLSv1.2","525","Application Data"
"31335","101.461725493","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"31336","101.461725634","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"31337","101.461871566","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=1088 Ack=6863 Win=501 Len=0 TSval=4219116942 TSecr=1721899545"
"31338","101.462094947","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"31341","101.480602468","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=6863 Ack=1123 Win=9 Len=0 TSval=1721899566 TSecr=4219116943"
"32943","106.708871977","10.20.13.1","35.190.80.1","TCP","66","[TCP Keep-Alive] 51050  >  443 [ACK] Seq=591 Ack=241 Win=501 Len=0 TSval=2029190471 TSecr=617218483"
"32945","106.722446924","35.190.80.1","10.20.13.1","TCP","66","[TCP Keep-Alive ACK] 443  >  51050 [ACK] Seq=241 Ack=592 Win=1042 Len=0 TSval=617263747 TSecr=2029145207"
"34597","111.121258281","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"34599","111.140126023","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=6863 Ack=1190 Win=9 Len=0 TSval=1721909225 TSecr=4219126602"
"34714","111.447212486","104.26.6.95","10.20.13.1","TLSv1.2","678","Application Data"
"34715","111.447553471","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"34716","111.447554153","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"34717","111.447990712","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=1190 Ack=7628 Win=501 Len=0 TSval=4219126928 TSecr=1721909532"
"34720","111.450012883","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"34728","111.468503173","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=7628 Ack=1225 Win=9 Len=0 TSval=1721909554 TSecr=4219126930"
"37651","121.124080465","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"37666","121.143283753","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=7628 Ack=1292 Win=9 Len=0 TSval=1721919228 TSecr=4219136605"
"37674","121.161119781","10.20.13.1","35.190.80.1","TLSv1.2","253","Application Data"
"37675","121.161202343","10.20.13.1","35.190.80.1","TLSv1.2","105","Application Data"
"37682","121.174736265","35.190.80.1","10.20.13.1","TCP","66","443  >  51050 [ACK] Seq=241 Ack=818 Win=1042 Len=0 TSval=617278200 TSecr=2029204924"
"37683","121.174737361","35.190.80.1","10.20.13.1","TLSv1.2","105","Application Data"
"37709","121.220777822","10.20.13.1","35.190.80.1","TCP","66","51050  >  443 [ACK] Seq=818 Ack=280 Win=501 Len=0 TSval=2029204983 TSecr=617278200"
"37805","121.439732925","35.190.80.1","10.20.13.1","TLSv1.2","147","Application Data"
"37806","121.439747324","10.20.13.1","35.190.80.1","TCP","66","51050  >  443 [ACK] Seq=818 Ack=361 Win=501 Len=0 TSval=2029205202 TSecr=617278465"
"37807","121.440015148","10.20.13.1","35.190.80.1","TLSv1.2","105","Application Data"
"37808","121.440037041","10.20.13.1","35.190.80.1","TLSv1.2","101","Application Data"
"37816","121.453303158","35.190.80.1","10.20.13.1","TCP","66","443  >  51050 [ACK] Seq=361 Ack=892 Win=1042 Len=0 TSval=617278478 TSecr=2029205202"
"37819","121.458413141","104.26.6.95","10.20.13.1","TLSv1.2","529","Application Data"
"37820","121.459606740","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"37821","121.459647016","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"37822","121.460970943","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=1292 Ack=8244 Win=501 Len=0 TSval=4219136941 TSecr=1721919544"
"37823","121.461592641","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"37837","121.480015638","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=8244 Ack=1327 Win=9 Len=0 TSval=1721919566 TSecr=4219136942"
"38350","123.348834888","10.20.13.1","104.97.76.219","TCP","66","[TCP Keep-Alive] 39040  >  443 [ACK] Seq=2691 Ack=974 Win=64128 Len=0 TSval=3324652122 TSecr=1024442229"
"38352","123.362280247","104.97.76.219","10.20.13.1","TCP","66","[TCP Keep-Alive ACK] 443  >  39040 [ACK] Seq=974 Ack=2692 Win=64128 Len=0 TSval=1024487257 TSecr=3324607106"
"40594","131.127047397","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"40602","131.146220487","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=8244 Ack=1394 Win=9 Len=0 TSval=1721929231 TSecr=4219146607"
"40758","131.455814182","104.26.6.95","10.20.13.1","TLSv1.2","522","Application Data"
"40759","131.456865427","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"40760","131.456900754","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"40762","131.458283270","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=1394 Ack=8853 Win=501 Len=0 TSval=4219146939 TSecr=1721929541"
"40763","131.459075634","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"40774","131.478607594","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=8853 Ack=1429 Win=9 Len=0 TSval=1721929563 TSecr=4219146940"
"44282","141.129213446","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"44285","141.148880325","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=8853 Ack=1496 Win=9 Len=0 TSval=1721939233 TSecr=4219156610"
"44438","141.457994045","104.26.6.95","10.20.13.1","TLSv1.2","524","Application Data"
"44439","141.458473509","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"44440","141.458516020","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"44441","141.458773606","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=1496 Ack=9464 Win=501 Len=0 TSval=4219156939 TSecr=1721939543"
"44442","141.459006166","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"44445","141.478552309","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=9464 Ack=1531 Win=9 Len=0 TSval=1721939563 TSecr=4219156939"
"48088","151.128785939","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"48113","151.147311882","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=9464 Ack=1598 Win=9 Len=0 TSval=1721949233 TSecr=4219166609"
"48231","151.463648688","104.26.6.95","10.20.13.1","TLSv1.2","520","Application Data"
"48232","151.463649781","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
"48233","151.463711483","104.26.6.95","10.20.13.1","TLSv1.2","97","Application Data"
"48234","151.463780780","10.20.13.1","104.26.6.95","TCP","66","37218  >  443 [ACK] Seq=1598 Ack=10071 Win=501 Len=0 TSval=4219166944 TSecr=1721949549"
"48235","151.466331303","10.20.13.1","104.26.6.95","TLSv1.2","101","Application Data"
"48241","151.485083239","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=10071 Ack=1633 Win=9 Len=0 TSval=1721949570 TSecr=4219166947"
"50887","161.133999083","10.20.13.1","104.26.6.95","TLSv1.2","133","Application Data"
"50889","161.153046164","104.26.6.95","10.20.13.1","TCP","66","443  >  37218 [ACK] Seq=10071 Ack=1700 Win=9 Len=0 TSval=1721959238 TSecr=4219176614"
"50989","161.468056163","104.26.6.95","10.20.13.1","TLSv1.2","515","Application Data"
"50991","161.469148415","104.26.6.95","10.20.13.1","TLSv1.2","188","Application Data"
